"name","position","team","points","sdPts","value","averagePick","fteam","tsel","posOrd","year","expValue_m","expValue_v","expResid_m","expResid_v"
"B.Cooks","WR","NO",207.625077032706,16.3138851762281,206.3,26.75,-1,TRUE,13,2016,181.066001118816,77.866292513414,-26.5590759138903,77.8662925134139
"B.Cunningham","RB","LA",79.0107083604739,17.8172357205842,32.2,237.4,-1,TRUE,75,2016,78.0870079161456,46.3795555788417,-0.923700444328314,46.3795555788417
"B.Gabbert","QB","SF",216.257741437881,23.3721940599674,73.2,218.79,-1,TRUE,32,2016,191.799021805694,376.018904881627,-24.4587196321868,376.018904881627
"B.LaFell","WR","CIN",87.8248254145011,20.0939715846911,154,228.87,-1,TRUE,90,2016,83.5253284415641,53.8758803525392,-4.29949697293701,53.8758803525391
"B.Marshall","WR","NYJ",216.461506644591,12.2094748659926,126.7,24.27,-1,TRUE,11,2016,187.397448708347,95.8835682390242,-29.0640579362436,95.8835682390242
"B.Miller","WR","HOU",77.4210689087157,36.5475998895282,23.9,187.99,-1,TRUE,72,2016,76.5997929757459,49.9041944115623,-0.821275932969769,49.9041944115623
"B.Osweiler","QB","HOU",231.268088620113,22.9696516992274,165.2,162.44,-1,TRUE,23,2016,207.737592929014,292.02946898378,-23.5304956910995,292.02946898378
"B.Perriman","WR","BAL",76.7401346680089,21.8098551233892,84.6,158.32,-1,TRUE,60,2016,76.1300374718328,49.5671807369172,-0.610097196176149,49.5671807369172
"B.Powell","RB","NYJ",123.580876192918,15.196648378776,168,144.56,-1,TRUE,41,2016,104.953788305098,87.2591489683748,-18.6270878878195,87.2591489683748
"B.Roethlisberger","QB","PIT",281.912286234872,8.43296077971418,243,61.12,-1,TRUE,6,2016,247.823375723417,238.183684665477,-34.088910511455,238.183684665477
"C.Anderson","RB","DEN",189.606587478127,11.2804145041764,94.5,39.82,-1,TRUE,12,2016,130.033747923469,75.3748052618308,-59.5728395546579,75.3748052618308
"C.Artis-Payne","RB","CAR",52.4448496208268,33.0659333206388,28,208.85,-1,TRUE,67,2016,63.6849909558103,32.6754631223692,11.2401413349835,32.6754631223692
"C.Beasley","WR","DAL",97.99350045458,17.8734911563865,151.5,214.08,-1,TRUE,85,2016,89.5002722737489,53.5310635591168,-8.49322818083108,53.5310635591168
"C.Clay","TE","BUF",118.393616481094,6.87220613682231,107.7,171.05,-1,TRUE,21,2016,111.912228771779,102.231211613259,-6.48138770931477,102.231211613259
"C.Coleman","WR","CLE",134.691652825758,12.5226390197507,76.8,103.8,-1,TRUE,39,2016,109.436126096401,46.3521377022913,-25.255526729357,46.3521377022913
"C.Conley","WR","KC",79.1754315455359,26.2663835009072,74,206.94,-1,TRUE,80,2016,77.7996350203521,50.7544969469641,-1.3757965251838,50.7544969469641
"C.Fleener","TE","NO",154.440707840963,8.81220721399995,110.3,78.43,-1,TRUE,6,2016,120.104009795957,203.187513037049,-34.336698045006,203.187513037049
"C.Gillmore","TE","BAL",87.1675999692478,15.0733826119845,17.1,263.28,-1,TRUE,35,2016,77.3908494483915,83.8380270267414,-9.77675052085633,83.8380270267415
"C.Hogan","WR","NE",99.5400514271724,18.584633875305,109.9,156.95,-1,TRUE,59,2016,90.287112000573,53.1443313947854,-9.25293942659936,53.1443313947854
"C.Hyde","RB","SF",176.827407987103,13.7711580977816,176.6,45.62,-1,TRUE,14,2016,121.82647067544,70.2973736273797,-55.0009373116632,70.2973736273798
"C.Johnson","RB","ARI",68.3731756756908,21.6511371287038,15.5,183.75,-1,TRUE,57,2016,72.434681300457,38.8038027033803,4.06150562476623,38.8038027033803
"C.Johnson","WR","MIN",48.845254585066,26.2572967947116,33.2,245.42,-1,TRUE,96,2016,54.3763984161229,44.1291279970738,5.53114383105685,44.1291279970737
"C.Kaepernick","QB","SF",34.3110370911022,26.4754476494496,194.4,222.41,-1,TRUE,34,2016,69.3823079467319,398.083392969012,35.0712708556297,398.083392969012
"C.Latimer","WR","DEN",33.6190806892226,13.2050788731764,13.6,274.19,-1,TRUE,104,2016,40.6099558621837,75.87692902359,6.99087517296114,75.87692902359
"C.Moore","WR","BAL",35.2503694098076,20.8173761867139,10.5,252.95,-1,TRUE,98,2016,42.1434416259249,69.894630704573,6.89307221611732,69.894630704573
"C.Newton","QB","CAR",339.735251889041,17.9400472243289,253.1,21.52,-1,TRUE,1,2016,273.447439038628,1107.45616059932,-66.2878128504129,1107.45616059932
"C.Palmer","QB","ARI",271.748919220604,6.59716702720378,232.2,83.86,-1,TRUE,9,2016,241.513532885042,204.823501747566,-30.2353863355617,204.823501747566
"C.Prosise","RB","SEA",71.9816372638305,11.3392941046119,52.5,148.68,-1,TRUE,45,2016,74.3413481840311,41.2538908406376,2.35971092020063,41.2538908406376
"C.Thompson","RB","WAS",92.4830232436694,11.4934994651403,126.5,194.36,-1,TRUE,60,2016,86.0673838056416,56.3378845056254,-6.41563943802784,56.3378845056253
"C.Walford","TE","OAK",100.649294382493,12.4589883255322,70.4,170.49,-1,TRUE,20,2016,81.4488209445008,89.172531262301,-19.2004734379922,89.172531262301
"C.Wentz","QB","PHI",131.513631652661,67.9828611385341,201.4,175.7,-1,TRUE,27,2016,117.392981228256,647.05812658394,-14.1206504244052,647.05812658394
"C.West","RB","KC",57.5746338042514,18.6234180682135,80.1,177.46,-1,TRUE,55,2016,66.5325411858551,33.3741590837168,8.95790738160369,33.3741590837168
"D.Adams","WR","GB",92.7403721424986,20.9556340107917,208.2,167.95,-1,TRUE,61,2016,86.5784699541445,54.2942169926146,-6.16190218835407,54.2942169926145
"D.Allen","TE","IND",124.547131264923,9.7276246770095,95.1,128.34,-1,TRUE,14,2016,120.13182418177,130.257273570368,-4.41530708315341,130.257273570368
"D.Amendola","WR","NE",70.74037791131,35.2138447125793,59.5,214.51,-1,TRUE,86,2016,71.876908315775,46.5830039284748,1.13653040446502,46.5830039284747
"D.Baldwin","WR","SEA",187.337184753346,15.7877186088892,205.6,51.08,-1,TRUE,24,2016,165.450179468341,64.0774312692925,-21.8870052850049,64.0774312692925
"D.Booker","RB","DEN",100.704403925417,17.789630105285,126.2,140.84,-1,TRUE,40,2016,91.6964526737768,65.7828295586947,-9.00795125164018,65.7828295586946
"D.Brees","QB","NO",291.644191256287,12.9590693288052,331.2,57.52,-1,TRUE,5,2016,253.812891785703,270.529633208357,-37.8312994705836,270.529633208357
"D.Bryant","WR","DAL",224.182144709087,16.9976994773939,155,15.14,-1,TRUE,7,2016,192.846955912724,126.391704143091,-31.3351887963627,126.391704143091
"D.Carr","QB","OAK",263.881126096658,5.33389316121175,261.1,99.39,-1,TRUE,11,2016,237.055695705022,183.07375594848,-26.825430391636,183.073755948481
"D.Freeman","RB","ATL",226.215893822059,12.3971093645258,257.1,18.88,-1,TRUE,7,2016,152.76876853737,156.407432061465,-73.4471252846888,156.407432061465
"D.Funchess","WR","CAR",118.372527786386,23.4017735954176,74.6,119.39,-1,TRUE,42,2016,97.9785376020093,44.5840492837701,-20.3939901843767,44.5840492837701
"D.Green-Beckham","WR","PHI",86.3273737942131,22.1617884076742,69.2,139.13,-1,TRUE,49,2016,82.5575970187521,53.5355051330334,-3.76977677546099,53.5355051330333
"D.Henry","RB","TEN",108.002284057264,18.7478118542314,99.2,92.3,-1,TRUE,28,2016,96.7525925665995,74.2121953865405,-11.2496914906645,74.2121953865405
"D.Heyward-Bey","WR","PIT",37.369585766962,14.6831037503047,38.4,261.49,-1,TRUE,99,2016,44.1176208368741,63.4481393982705,6.74803506991213,63.4481393982705
"D.Hopkins","WR","HOU",243.955297367134,24.8124161578172,158.4,8.39,-1,TRUE,4,2016,206.537478606529,327.401628376169,-37.4178187606049,327.401628376169
"D.Jackson","WR","WAS",159.518664770442,15.4112018270641,152.5,88.27,-1,TRUE,36,2016,138.949500659214,54.4456511217887,-20.5691641112282,54.4456511217887
"D.Johnson","RB","ARI",253.401867059269,15.3462137570872,365.8,8.2,-1,TRUE,2,2016,169.440580722623,357.464877424915,-83.9612863366459,357.464877424915
"D.Johnson","RB","CLE",159.410007112387,9.27130110788137,53.2,72.35,-1,TRUE,21,2016,113.400518170252,81.3492361242837,-46.0094889421347,81.3492361242838
"D.Lewis","RB","NE",86.9483740025171,20.6901149631401,45.7,97.67,-1,TRUE,32,2016,82.6052675998192,51.9158865730004,-4.34310640269795,51.9158865730004
"D.McFadden","RB","DAL",53.6732751254159,25.7548751718778,12.4,196.14,-1,TRUE,62,2016,64.3667096976985,32.6634692997803,10.6934345722826,32.6634692997803
"D.Moncrief","WR","IND",185.935179268425,7.00732464018461,87.6,48.61,-1,TRUE,21,2016,164.273366624742,63.6482892653139,-21.6618126436832,63.6482892653139
"D.Murray","RB","TEN",179.445683705756,15.9637257656017,266.3,52.66,-1,TRUE,17,2016,123.481796010627,70.6292354587364,-55.9638876951295,70.6292354587365
"D.Parker","WR","MIA",142.684041825764,10.5406957866526,126.4,81.22,-1,TRUE,32,2016,119.307012015752,49.2361669850438,-23.3770298100117,49.2361669850439
"D.Prescott","QB","DAL",143.752665692799,44.8403982747757,281.8,159.09,-1,TRUE,21,2016,126.2859889869,651.141257715862,-17.4666767058993,651.141257715862
"D.Smith","WR","NYJ",28.9357883260287,8.73932990428719,2.5,268.55,-1,TRUE,103,2016,36.1310321984031,97.7719971453545,7.19524387237444,97.7719971453545
"D.Sproles","RB","PHI",117.152945485433,9.4827792798796,139,155.49,-1,TRUE,47,2016,102.134242566279,82.0569477601,-15.0187029191541,82.0569477601
"D.Thomas","WR","DEN",196.007440337773,15.1954143704917,181.3,33.45,-1,TRUE,16,2016,172.426644362227,67.9089163998963,-23.5807959755461,67.9089163998962
"D.Walker","TE","TEN",160.701985805475,8.73805607636658,154.6,74.4,-1,TRUE,5,2016,122.729666015331,225.007800509259,-37.972319790144,225.007800509259
"D.Washington","RB","DET",17.4899024002313,22.48575818753,44.2,253.62,-1,TRUE,78,2016,40.5595290759743,107.0510552619,23.069626675743,107.0510552619
"D.Washington","RB","OAK",82.8480709254059,22.1927707886868,76.7,147.8,-1,TRUE,43,2016,80.2176718985689,49.0975424745282,-2.63039902683699,49.0975424745282
"D.Williams","RB","PIT",120.94954584347,14.0197811920291,91.1,95.74,-1,TRUE,30,2016,103.892792803822,84.9994803261413,-17.0567530396483,84.9994803261413
"D.Woodhead","RB","SD",171.442087467881,13.8063214732787,24.1,80.76,-1,TRUE,26,2016,118.630193744896,71.3286581478049,-52.8118937229852,71.328658147805
"E.Decker","WR","NYJ",197.643738540846,14.4245790512198,35.9,57.97,-1,TRUE,25,2016,173.683538017755,68.8534810482181,-23.9602005230913,68.853481048218
"E.Ebron","TE","DET",118.020441108671,7.97153517964623,113.7,137.44,-1,TRUE,16,2016,111.247192231554,100.771473597549,-6.77324887711703,100.771473597549
"E.Elliott","RB","DAL",226.280910803681,13.8689055863225,305.4,9.08,-1,TRUE,3,2016,152.808186478564,156.663596674242,-73.4727243251166,156.663596674242
"E.Lacy","RB","GB",200.71548266717,15.8987055875867,40.8,27.75,-1,TRUE,9,2016,137.09822370864,88.7033701600852,-63.6172589585297,88.7033701600853
"E.Manning","QB","NYG",273.11408742218,13.8165477493894,221.1,95.08,-1,TRUE,10,2016,242.317258161775,208.53515637895,-30.7968292604046,208.53515637895
"E.Rogers","WR","PIT",80.6220941707119,31.1418314288687,101.5,180.35,-1,TRUE,68,2016,78.7786815567718,51.4262127165305,-1.84341261394009,51.4262127165305
"E.Sanders","WR","DEN",167.79807239367,22.3550722710737,172.1,72.88,-1,TRUE,28,2016,147.804263533585,57.4527023819869,-19.9938088600847,57.4527023819869
"F.Gore","RB","IND",158.172451456045,14.0862078243404,194.3,92.44,-1,TRUE,29,2016,113.021771388687,83.0815143918469,-45.1506800673575,83.081514391847
"G.Barnidge","TE","CLE",149.836520627848,6.83980124241454,102.7,97.02,-1,TRUE,8,2016,119.423904219398,187.743145155068,-30.4126164084505,187.743145155068
"G.Bernard","RB","CIN",159.850314494616,6.16727072617361,102.8,75.01,-1,TRUE,23,2016,113.54081931061,80.7629682310586,-46.3094951840063,80.7629682310587
"G.Olsen","TE","CAR",172.390077836528,13.2444542105162,167.3,49.93,-1,TRUE,3,2016,131.958975415967,261.909896764872,-40.4311024205615,261.909896764872
"G.Tate","WR","DET",190.451447835943,11.13286414531,176.6,49.36,-1,TRUE,22,2016,168.016063789401,65.2191084946063,-22.4353840465416,65.2191084946063
"H.Henry","TE","SD",55.6470677294367,14.6127329115551,112.2,171.87,-1,TRUE,22,2016,47.8409255672214,64.4684468916069,-7.80614216221527,64.4684468916069
"I.Crowell","RB","CLE",128.409130242442,9.01726335783846,184.3,127.21,-1,TRUE,35,2016,106.592410806859,92.0003208069,-21.8167194355832,92.0003208069001
"J.Ajayi","RB","MIA",111.811821896172,16.7036719256908,198.8,109.36,-1,TRUE,34,2016,99.1798227210561,77.7479476879794,-12.6319991751159,77.7479476879794
"J.Allen","RB","BAL",90.0339006557636,9.02637867542335,6.4,174.3,-1,TRUE,53,2016,84.4995907471513,54.1997474766263,-5.53430990861232,54.1997474766262
"J.Brown","WR","ARI",162.244089057293,14.8586958356998,3.2,77.48,-1,TRUE,31,2016,141.942251307514,54.9300898087452,-20.3018377497787,54.9300898087452
"J.Cameron","TE","MIA",92.6085841501385,14.113131864666,16,187.54,-1,TRUE,24,2016,77.7025017941953,85.3248534547088,-14.9060823559433,85.3248534547088
"J.Charles","RB","KC",207.247152202214,19.8069874288485,12.4,27.57,-1,TRUE,8,2016,141.178786099099,101.078796960714,-66.0683661031152,101.078796960714
"J.Cook","TE","GB",105.531587203181,10.8774091217943,56.7,150.97,-1,TRUE,18,2016,87.8958873053044,90.7254894386126,-17.6356998978766,90.7254894386127
"J.Crowder","WR","WAS",87.7032100284321,22.3486583300553,168,194.8,-1,TRUE,76,2016,83.4471946108698,53.852582024221,-4.2560154175623,53.8525820242209
"J.Cutler","QB","CHI",236.432952837365,11.3010119941682,42.6,178.76,-1,TRUE,28,2016,213.698450446307,254.425530761079,-22.7345023910577,254.425530761079
"J.Doctson","WR","WAS",70.7695773704449,26.0896041804899,7.6,141.74,-1,TRUE,50,2016,71.8981549302228,46.5971657463852,1.12857755977788,46.5971657463851
"J.Edelman","WR","NE",184.488805094205,14.6379707421051,182.3,45.5,-1,TRUE,20,2016,163.045365987655,63.2521902765662,-21.4434391065495,63.2521902765662
"J.Ferguson","RB","IND",45.4910673673533,32.8791232973078,26.1,194.6,-1,TRUE,61,2016,59.8283997440579,35.715055741818,14.3373323767046,35.715055741818
"J.Flacco","QB","BAL",243.847460933523,11.0676426765061,235.9,171.37,-1,TRUE,26,2016,221.855178651316,213.240784321924,-21.9922822822069,213.240784321924
"J.Garoppolo","QB","NE",66.0135217087035,10.2856288919466,34.4,212.28,-1,TRUE,31,2016,80.6947290694006,357.080574801784,14.6812073606971,357.080574801784
"J.Goff","QB","LA",65.4171246246409,43.2373139595884,50,169.63,-1,TRUE,24,2016,80.4439189631631,354.514669481721,15.0267943385222,354.514669481721
"J.Graham","TE","SEA",112.533063389438,15.3977925499996,156.8,119.1,-1,TRUE,12,2016,100.996421797518,95.2764505403145,-11.53664159192,95.2764505403145
"J.Hardy","WR","ATL",73.0976408208209,21.7811983406046,55.8,233.09,-1,TRUE,92,2016,73.5740044719005,47.7425823843728,0.476363651079583,47.7425823843728
"J.Heuerman","TE","DEN",50.0900709846303,17.2100553568591,18.6,247.57,-1,TRUE,32,2016,40.5864420290584,82.7029344591866,-9.50362895557193,82.7029344591866
"J.Hill","RB","CIN",168.343227954304,12.8723332933991,165.8,61.15,-1,TRUE,18,2016,116.984551337884,72.9295176502337,-51.3586766164202,72.9295176502337
"J.Howard","RB","CHI",68.9819961738147,16.8998177580024,214.6,160.36,-1,TRUE,48,2016,72.7578285167924,39.201820343712,3.77583234297771,39.2018203437121
"J.James","TE","PIT",72.3816323869301,21.8650870968064,71.3,191.68,-1,TRUE,28,2016,68.7248876436941,69.0633529598958,-3.65674474323597,69.0633529598958
"J.Janis","WR","GB",31.292601963549,22.2186457351458,32.6,209.33,-1,TRUE,82,2016,38.3991153556067,85.8267540164783,7.1065133920577,85.8267540164783
"J.Jones","WR","ATL",278.403013160371,23.3358061982838,218.4,4.48,-1,TRUE,3,2016,243.106325994702,899.758424073168,-35.2966871656688,899.758424073168
"J.Kearse","WR","SEA",96.6202744419256,18.8426971857684,77.6,212.49,-1,TRUE,83,2016,88.7754601025719,53.8434582040789,-7.84481433935373,53.8434582040788
"J.Landry","WR","MIA",204.282131946291,10.7429161902889,186.5,35.39,-1,TRUE,17,2016,178.632350446077,73.9804164153936,-25.6497815002139,73.9804164153935
"J.Langford","RB","CHI",174.044409606757,10.7630256956337,63.7,62.62,-1,TRUE,19,2016,120.133253095239,70.5151788180784,-53.9111565115183,70.5151788180785
"J.Maclin","WR","KC",188.759321709841,10.2632705873329,87.5,49.46,-1,TRUE,23,2016,166.630013530043,64.5646530704582,-22.1293081797983,64.5646530704582
"J.Matthews","WR","PHI",168.361155688905,12.9428849092896,133.9,64.45,-1,TRUE,26,2016,148.373220054599,57.7802170706009,-19.9879356343061,57.7802170706009
"J.McKinnon","RB","MIN",92.0485433638184,14.0942807179795,126.9,153.36,-1,TRUE,46,2016,85.7854419065514,55.9332721002095,-6.26310145726696,55.9332721002094
"J.Nelson","WR","ARI",42.1318853759515,9.34476119092808,122.6,226.37,-1,TRUE,89,2016,48.4597358073998,52.3360349490959,6.32785043144829,52.3360349490959
"J.Nelson","WR","GB",220.368173416986,16.0944135089747,256.2,22.29,-1,TRUE,10,2016,190.162706049781,109.116277771321,-30.205467367205,109.116277771321
"J.Reed","TE","WAS",191.041519590676,6.79813964247184,135.6,39.36,-1,TRUE,2,2016,151.300245289747,285.954821836821,-39.7412743009287,285.954821836821
"J.Starks","RB","GB",103.470396249096,14.8253136872331,48.4,167.32,-1,TRUE,51,2016,93.6440590228953,69.1713932318309,-9.82633722620073,69.1713932318309
"J.Stewart","RB","CAR",165.539373190589,11.1564244427164,141.4,72.59,-1,TRUE,22,2016,115.674537961747,74.8304680664103,-49.8648352288418,74.8304680664104
"J.Strong","WR","HOU",79.8305950817799,25.2254430410867,20.1,204.03,-1,TRUE,78,2016,78.2441207175354,51.0625745013245,-1.58647436424454,51.0625745013245
"J.Tamme","TE","ATL",86.0112946224194,7.82492614174771,50,251.69,-1,TRUE,33,2016,77.2848376959717,84.2231978696996,-8.72645692644768,84.2231978696996
"J.Thomas","TE","JAC",134.317297148653,17.0567234406642,14.9,99.22,-1,TRUE,10,2016,122.275453426956,138.515209021737,-12.0418437216968,138.515209021737
"J.White","RB","NE",102.612243689146,20.7827167257085,132.2,148.02,-1,TRUE,44,2016,93.042576701184,68.1457960064652,-9.56966698796201,68.1457960064652
"J.Williams","RB","BUF",22.50304978561,20.3727868742027,11.9,204.54,-1,TRUE,65,2016,46.1792249299978,110.023670410157,23.6761751443878,110.023670410157
"J.Witten","TE","DAL",132.238825672795,6.5202058260412,117.8,140.5,-1,TRUE,17,2016,122.435995404279,135.890528485792,-9.80283026851644,135.890528485792
"K.Aiken","WR","BAL",128.566518246828,22.6206116652572,53.3,135.46,-1,TRUE,48,2016,103.380324868627,45.2821434806988,-25.1861933782009,45.2821434806988
"K.Allen","WR","SD",223.350825198497,17.3095620002373,9.3,20.78,-1,TRUE,8,2016,192.263115679609,122.210734542279,-31.0877095188882,122.210734542279
"K.Barner","RB","PHI",39.8536338395007,26.5131125277978,34.6,228.28,-1,TRUE,71,2016,56.6916590989249,43.4143216978838,16.8380252594242,43.4143216978838
"K.Benjamin","WR","CAR",177.07778928101,13.3770425858903,165.6,42.59,-1,TRUE,19,2016,156.567714751898,61.5992369064185,-20.5100745291122,61.5992369064185
"K.Britt","WR","LA",105.390032272075,11.9480890944072,161.2,221.87,-1,TRUE,87,2016,93.0646724030833,51.7401396772989,-12.3253598689917,51.7401396772989
"K.Carey","RB","CHI",65.0182412808022,16.9959202257233,21.1,257.68,-1,TRUE,79,2016,70.6335174002059,36.7732640743063,5.61527611940375,36.7732640743063
"K.Cousins","QB","WAS",269.220904318953,14.063346690924,295.6,114.98,-1,TRUE,13,2016,240.045648437171,198.137538520768,-29.1752558817816,198.137538520768
"K.Dixon","RB","BAL",83.3381607429785,31.4596519933956,86.4,146.31,-1,TRUE,42,2016,80.4962477911101,49.4369650316198,-2.84191295186838,49.4369650316198
"K.Drake","RB","MIA",42.2376150943939,22.1801032356638,51.5,186.38,-1,TRUE,59,2016,58.0209579713725,39.4427079471496,15.7833428769786,39.4427079471496
"K.Robinson","RB","NYJ",47.1429036923043,22.8417811933501,0.2,281.27,-1,TRUE,81,2016,60.7445534359153,34.4558343884116,13.601649743611,34.4558343884116
"K.Rudolph","TE","MIN",102.177414642692,12.6098988578953,167.5,179.8,-1,TRUE,23,2016,83.1476854735016,89.2539675906483,-19.0297291691904,89.2539675906483
"K.Stills","WR","MIA",105.696537000199,24.1050315805595,147.6,184.48,-1,TRUE,70,2016,93.2026463843729,51.6645155184152,-12.4938906158261,51.6645155184152
"K.White","WR","CHI",139.566988998028,16.1906634255804,29.1,87.73,-1,TRUE,35,2016,115.336353390674,47.6387944228154,-24.230635607354,47.6387944228155
"K.Wright","WR","TEN",88.4347311917364,19.9363525929633,75.6,194.07,-1,TRUE,75,2016,83.9155773852525,53.9821148990153,-4.51915380648395,53.9821148990152
"L.Bell","RB","PIT",222.043218616548,15.5263373368892,276.9,12.36,-1,TRUE,4,2016,150.243504119638,141.287857455174,-71.7997144969098,141.287857455174
"L.Blount","RB","NE",139.133625185758,14.7322872980071,228.4,128.44,-1,TRUE,37,2016,109.151296426648,101.640192471866,-29.98232875911,101.640192471866
"L.Carroo","WR","MIA",57.401269414843,27.1180002644939,10.4,170.13,-1,TRUE,62,2016,61.563898103574,41.9193877657708,4.16262868873104,41.9193877657707
"L.Donnell","TE","NYG",66.6577643223804,14.627115584647,20.7,264.92,-1,TRUE,36,2016,62.1472957213674,57.5157861771117,-4.51046860101298,57.5157861771117
"L.Fitzgerald","WR","ARI",180.819496299092,14.42871449179,189.9,65.74,-1,TRUE,27,2016,159.873800790934,62.4165434978148,-20.9456955081581,62.4165434978149
"L.Green","TE","PIT",66.7429345831386,22.2785201635954,45.4,131.45,-1,TRUE,15,2016,62.2519799877658,57.6299983523626,-4.49095459537283,57.6299983523626
"L.Kendricks","TE","LA",66.8851313846243,11.8006341620388,84.9,270.79,-1,TRUE,37,2016,62.4264906626157,57.8262393915422,-4.45864072200861,57.8262393915421
"L.McCoy","RB","BUF",213.536867387333,13.50957783344,270.8,32.1,-1,TRUE,11,2016,145.065085596312,116.121984364795,-68.4717817910207,116.121984364795
"L.Miller","RB","HOU",234.036258493169,12.2073383556534,174.6,15.04,-1,TRUE,6,2016,157.529956560644,192.926137499724,-76.5063019325251,192.926137499724
"L.Murray","RB","OAK",180.354761568422,10.1656918214555,190.7,47.29,-1,TRUE,15,2016,124.067104126827,70.8475666892121,-56.2876574415948,70.8475666892122
"L.Treadwell","WR","MIN",109.100208943238,25.2504131557065,2,124.61,-1,TRUE,45,2016,94.679613033886,50.6412950563047,-14.420595909352,50.6412950563046
"M.Bennett","TE","NE",134.201394564626,10.1691632513385,140.6,124.92,-1,TRUE,13,2016,122.289928888742,138.344351321528,-11.9114656758844,138.344351321528
"M.Crabtree","WR","OAK",168.303941753509,10.4822874617381,193.8,86.15,-1,TRUE,34,2016,148.315650862606,57.7469047792264,-19.9882908909028,57.7469047792264
"M.Davis","RB","SF",17.6286586900078,12.4298259439395,13,262.77,-1,TRUE,80,2016,40.6567663288241,106.131088014545,23.0281076388163,106.131088014545
"M.Forte","RB","NYJ",188.02411051122,13.5791034694959,168.6,50.09,-1,TRUE,16,2016,129.019769343833,74.2651653088683,-59.0043411673873,74.2651653088683
"M.Gillislee","RB","BUF",56.7720276765877,29.4685716591277,120.1,233.63,-1,TRUE,74,2016,66.0870931956373,33.1463888337423,9.31506551904962,33.1463888337423
"M.Gordon","RB","SD",165.620112916122,10.8672097095616,230.1,67.85,-1,TRUE,20,2016,115.709772668789,74.7677885326707,-49.9103402473329,74.7677885326707
"M.Ingram","RB","NO",213.650308886144,12.1720349577368,219.3,28.73,-1,TRUE,10,2016,145.134738454898,116.41985520108,-68.5155704312457,116.419855201081
"M.Jones","RB","WAS",157.573080618728,13.4444227876999,70.3,77.5,-1,TRUE,25,2016,112.846028300113,83.9597852268371,-44.7270523186146,83.9597852268373
"M.Jones","WR","DET",159.625420290526,17.6728272158937,144.8,82.4,-1,TRUE,33,2016,139.067488574374,54.4540323263182,-20.5579317161519,54.4540323263181
"M.Lee","WR","JAC",58.9969807531204,14.1272278420031,3.2,242.02,-1,TRUE,94,2016,62.8590099496892,42.1431862700299,3.86202919656877,42.1431862700298
"M.Mariota","QB","TEN",254.647331000558,11.7856629762151,256.7,126.11,-1,TRUE,15,2016,231.442777478509,180.123667673167,-23.2045535220488,180.123667673167
"M.Mitchell","WR","NE",45.9560581207676,22.0461927699295,80.1,174.55,-1,TRUE,66,2016,51.8596173604628,46.7645987994106,5.9035592396952,46.7645987994106
"M.Ryan","QB","ATL",250.729609591301,8.45480389962471,342.3,137.04,-1,TRUE,18,2016,228.395113311184,189.060844822527,-22.3344962801168,189.060844822527
"M.Sanchez","QB","DAL",11.2351439028945,15.6984937226784,-0.6,227.89,-1,TRUE,35,2016,75.4967200804302,427.239300233105,64.2615761775357,427.239300233105
"M.Sanu","WR","ATL",126.181204291533,13.6509885967434,119.3,145.86,-1,TRUE,54,2016,101.601816642109,44.7993963674056,-24.5793876494243,44.7993963674056
"M.Stafford","QB","DET",267.830639270015,15.5639236948028,277.7,121.26,-1,TRUE,14,2016,239.250051325554,194.304133180646,-28.5805879444608,194.304133180646
"M.Thomas","WR","LA",12.675015533628,9.32449769265291,4.2,213.46,-1,TRUE,84,2016,18.9569785551332,201.935413580939,6.28196302150517,201.93541358094
"M.Thomas","WR","NO",119.356843815307,23.0022975491772,209.7,120.92,-1,TRUE,43,2016,98.3197452231938,44.2667108004708,-21.0370985921132,44.2667108004708
"M.Wallace","WR","BAL",122.119790285947,17.2650166402237,165.8,170.97,-1,TRUE,63,2016,99.3910536097891,44.1310299210377,-22.7287366761579,44.1310299210376
"M.Wheaton","WR","PIT",124.470590062036,18.5223034246397,15.1,124.95,-1,TRUE,46,2016,100.553836920021,44.4734719479807,-23.9167531420153,44.4734719479806
"N.Agholor","WR","PHI",89.4703848076407,25.3135991844595,67.9,174.31,-1,TRUE,64,2016,84.5715862929695,54.1266282260158,-4.89879851467123,54.1266282260157
"O.Beckham","WR","NYG",267.120319473627,22.1916943372221,244.6,3.34,-1,TRUE,2,2016,224.338227600643,838.48935003729,-42.782091872984,838.48935003729
"P.Cooper","WR","LA",64.4969066250728,32.5793689329059,18.1,202.89,-1,TRUE,77,2016,67.2001116805337,43.7862264289004,2.70320505546091,43.7862264289004
"P.Dorsett","WR","IND",117.069070974756,13.2863167672494,81.3,149.26,-1,TRUE,57,2016,97.5332105989069,45.1834408903833,-19.5358603758491,45.1834408903832
"P.Garcon","WR","WAS",123.676449443087,20.6778543792072,161.6,174.41,-1,TRUE,65,2016,100.126215874769,44.3411378860783,-23.5502335683181,44.3411378860783
"P.Lynch","QB","DEN",96.4607526727733,49.0832608008248,26.3,189.41,-1,TRUE,29,2016,95.626351512156,530.804017594174,-0.834401160617324,530.804017594174
"P.Perkins","RB","NYG",62.4650353976261,30.4150835120561,68.3,162.9,-1,TRUE,49,2016,69.2368522133541,35.412354239948,6.77181681572799,35.412354239948
"P.Richardson","WR","SEA",36.4725018337132,16.9809924621365,47.3,236.68,-1,TRUE,93,2016,43.2863721215174,66.1549527397773,6.81387028780415,66.1549527397773
