playerId,player,team,position,age,exp,bye,lower,upper,sdPts,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,games,points,vor,vorLow,vorHigh,overallRank,positionRank,ptsGame,vorGame,vorGameLow,vorGameHigh,adp,auctionValue,adpDiff,cost,ppdollar
2543603,J.Hill,CIN,RB,23,1,7,205.092368677661,236.388240563782,14.7297692598844,3.72738098414038,6,31.295871886121,12.7,7.5,1.4,4.13462341073584,NA,16,221.593857889071,82.8559229944099,104.056252785009,79.3505242786683,16,9,13.8496161180669,5.17849518715062,6.50351579906308,4.95940776741677,14.7417,41.65,1.2583,46,4.81725778019719
2495448,R.Cobb,GB,WR,25,4,7,211.62460900013,248.895904254118,13.5060936085365,7.39685577226638,4,37.2712952539878,18.6,7.7,1,3.24651737876012,NA,16,233.661505659383,82.8246420648022,79.2417709758325,83.1842882075204,17,7,14.6038441037114,5.17654012905014,4.95261068598953,5.19901801297002,21.73,35.2,-4.73,39,5.9913206579329
79607,L.McCoy,BUF,RB,27,6,8,190.707566314778,235.665427526899,16.5099351758843,6.75449568188009,6,44.9578612121212,19.8,10.4,2.7,4.38543886704949,NA,16,218.26436318775,79.526428293089,89.6714504221258,78.627711241785,18,10,13.6415226992344,4.97040176831806,5.60446565138287,4.91423195261156,18.1517,40.425,-0.151700000000002,45,4.85031918195
2495450,A.Green,CIN,WR,27,4,7,197.664425,248.792886321651,18.6696133960953,12.043868120212,4,51.1284613216513,18,7.4,0.9,5.22275254613269,NA,16,230.078757569546,79.2418939749656,65.2815869757028,83.0812702750542,19,8,14.3799223480967,4.95261837343535,4.08009918598143,5.19257939219089,21.44,36.9,-2.44,41,5.61167701389138
927,J.Forsett,BAL,RB,30,7,9,198.247299292425,224.954230013708,12.5650342978388,19.5726939342597,6,26.7069307212828,24.3,12,3,4.53348583072115,NA,16,217.468590622111,78.73065572745,97.2111833997732,67.916513728594,20,11,13.5917869138819,4.92066598296562,6.07569896248583,4.24478210803713,25.8133,29.25,-5.8133,33,6.58995729157912
2533031,A.Luck,IND,QB,26,3,10,323.827275472573,360.206999929407,15.4815734442554,21.2361795326179,1,36.3797244568339,22.6,1.1,0.3,4.24404531146334,NA,16,345.089919853757,74.0149235734812,81.1594125620518,74.4433024379443,21,1,21.5681199908598,4.62593272334258,5.07246328512824,4.65270640237152,11.125,39.85,9.875,44,7.84295272394902
2533039,A.Jeffery,CHI,WR,25,3,7,203.560636370401,243.512593041848,15.7280229984738,9.36924289029383,5,39.9519566714468,23.8,10.1,2.1,3.4740207072515,NA,16,222.450542204687,71.6136786101061,71.1777983461042,77.8009769952511,22,9,13.9031588877929,4.47585491313163,4.44861239663151,4.86256106220319,27.575,32.8,-5.575,37,6.01217681634289
2533034,L.Miller,MIA,RB,24,3,5,179.385646487923,213.788426770367,15.7648433171045,16.8167638076013,7,34.402780282444,23.7,11.8,2.8,4.49756561887543,NA,16,205.551144389629,66.8132094949679,78.3495305952705,56.7507104852524,23,12,12.8469465243518,4.17582559343549,4.8968456622044,3.54691940532828,29.4567,29.375,-6.4567,33,6.22882255726148
2532865,T.Hilton,IND,WR,26,3,10,189.555805172378,228.024809451833,14.856829634458,3.75754476150527,6,38.4690042794542,27.3,11.5,2.6,4.12533188803898,NA,16,213.619236693982,62.782373099401,57.1729671480813,62.3131934052356,24,10,13.3512022933739,3.92389831871256,3.57331044675508,3.89457458782722,25.8517,32.525,-1.8517,36,5.93386768594394
2506363,A.Rodgers,GB,QB,32,10,7,298.084900033868,351.529176522507,19.0821589464618,25.6041798267626,2,53.4442764886389,25.7,1.9,0.4,4.74589955029322,NA,16,333.568011545837,62.4930152655612,55.4170371233466,65.7654790310442,25,2,20.8480007216148,3.90581345409758,3.46356482020916,4.11034243944026,13.0083,42.3,11.9917,47,7.09719173501781
497236,J.Graham,SEA,TE,29,5,9,154.45,207.237260841639,17.6031587052208,16.5374664927594,2,52.787260841639,37.1,2.3,0.7,5.90061629735203,NA,16,179.809809979791,62.1464651147512,51.7692106514503,73.8386329822575,26,2,11.2381131237369,3.88415406967195,3.23557566571565,4.61491456139109,29.855,26.975,-3.855,30,5.9936603326597
2543468,M.Evans,TB,WR,22,1,6,200.044796766851,230.751978585033,11.1676055399665,7.07213463472237,6,30.7071818181818,24.8,10.6,1.7,3.30516218024642,NA,16,212.543361934804,61.7064983402234,67.6619587425537,65.0403625384356,27,11,13.2839601209253,3.85665614626397,4.22887242140961,4.06502265865223,30.75,30.9,-3.75,34,6.25127535102366
2543498,B.Cooks,NO,WR,22,1,11,177.92139635169,229.63284910636,18.8326291709987,6.17993074288586,7,51.7114527546698,30,12.8,1.9,2.900270280325,NA,16,207.180021930149,56.343158335568,45.5385583273925,63.9212330597624,28,12,12.9487513706343,3.521447395973,2.84615989546203,3.99507706623515,32.73,26.075,-4.73,29,7.14413868724651
497322,E.Sanders,DEN,WR,28,5,7,182.150063545584,224.630973087402,16.2793998920454,6.32800149414106,7,42.4809095418173,36.2,15.3,3.8,4.97322408304749,NA,16,203.762432670015,52.9255690754341,49.767225521287,58.9193570408044,29,13,12.7351520418759,3.30784806721463,3.11045159508044,3.68245981505028,33.8233,25,-4.8233,28,7.27722973821482
2506404,F.Gore,IND,RB,32,10,10,151.278245363766,209.53577796907,20.1101060302043,3.05738280937069,8,58.2575326053035,26.6,13.1,2.5,4.25386914168783,NA,16,190.240648986073,51.5027140914127,50.242129471114,52.4980616839555,30,13,11.8900405616296,3.21891963071329,3.14013309194462,3.28112885524722,34.0467,23.45,-4.0467,26,7.3169480379259
2552469,M.Gordon,SD,RB,22,0,10,163.708917916908,212.588035696513,18.7317935979273,0.627611552233731,8,48.8791177796053,41.8,19.5,3.7,4.91497784887778,NA,16,187.228112177981,48.4901772833206,62.672802024256,55.5503194113992,31,14,11.7017570111238,3.03063608020754,3.917050126516,3.47189496321245,37.3917,25.7,-6.3917,26,7.20108123761467
2541161,L.Murray,OAK,RB,25,2,6,158.980978558068,201.420171266961,15.9187796885702,1.87849951236967,8,42.4391927088928,36.7,17.6,3.4,6.45286900799534,NA,16,187.138420175424,48.4004852807634,57.944862665416,44.3824549818467,32,15,11.696151260964,3.02503033004771,3.6215539165885,2.77390343636542,41.4,19.925,-9.4,20,9.35692100877121
2540165,D.Hopkins,HOU,WR,23,2,9,159.319152041933,224.836779208794,25.0120612233404,4.44468723164064,8,65.5176271668606,29.6,12.8,2.4,4.78092537168996,NA,16,198.237749704511,47.4008861099303,26.9363140176363,59.1251631621969,33,14,12.3898593565319,2.96255538187064,1.68351962610227,3.69532269763731,36.1017,27.425,-3.1017,28,7.07991963230397
2495466,M.Ingram,NO,RB,26,4,11,143.719203106628,199.261529485374,19.1315070799467,2.47415196716136,8,55.5423263787459,28.4,13.7,2.8,4.94408641960995,NA,16,186.062581076071,47.3246461814103,42.6830872139759,42.2238132002597,34,16,11.6289113172544,2.95779038633814,2.66769295087349,2.63898832501623,31.5883,27.9,2.4117,28,6.64509218128825
2495700,G.Olsen,CAR,TE,30,8,5,132.754045333937,177.915282365034,14.7761679470288,7.07054955240699,3,45.1612370310967,48.8,3.2,0.6,4.18990645919952,NA,16,164.626249315451,46.9629044504114,30.0732559853874,44.5166545056523,35,3,10.2891405822157,2.93518152815072,1.87957849908671,2.78229090660327,50,13.25,-15,14,11.7590178082465
238498,J.Edelman,NE,WR,29,6,4,179.233556690476,204.519435746939,12.2425849850856,7.94616671275907,8,25.2858790564631,54.2,22,4.8,5.73215626304027,NA,16,196.631112647237,45.7942490526558,46.8507186661785,38.8078197003417,36,15,12.2894445404523,2.86214056579099,2.92816991663616,2.42548873127136,50.25,16.125,-14.25,17,11.5665360380727
2539217,A.Ellington,ARI,RB,26,2,9,163.689056768108,211.583577278443,21.9712626959995,2.91435916043531,8,47.8945205103353,49,21.4,4.2,8.61763739639276,NA,16,184.457260250038,45.7193253553771,62.6529408754555,54.5458609933287,37,17,11.5285787656274,2.85745783471107,3.91580880471597,3.40911631208305,52.9233,13.15,-15.9233,14,13.1755185892884
2540258,T.Kelce,KC,TE,26,2,9,146.2404375,174.65413476741,11.0928919772667,16.7920199904809,3,28.4136972674102,52.5,3.8,0.7,4.74027034312303,NA,16,161.918437658612,44.2550927935722,43.5596481514503,41.2555069080287,38,4,10.1199023536632,2.76594329959826,2.72247800946564,2.57846918175179,56.2433,13.175,-18.2433,14,11.5656026899008
2543743,C.Hyde,SF,RB,24,1,10,155.394174757282,204.09723602498,19.8121165593615,5.08499417956057,8,48.7030612676988,42.4,19.8,3.5,6.65192993551888,NA,16,182.719597967782,43.9816630731208,54.3580588646295,47.0595197398663,39,18,11.4199748729864,2.74885394207005,3.39737867903934,2.94121998374164,42.3833,20.5,-3.3833,21,8.70093323656103
2532975,R.Wilson,SEA,QB,27,3,9,298.010428837117,332.098160505016,14.9895759795906,13.2510489734004,3,34.0877316678998,48.7,4.2,2,4.79271626519981,NA,16,314.139469096441,43.0644728161654,55.3425659265955,46.3344630135541,40,3,19.6337168185276,2.69152955101034,3.45891037041222,2.89590393834713,36.5967,25.225,3.4033,26,12.08228727294
2533457,A.Morris,WAS,RB,27,3,8,154.478640776699,200.517697868148,18.2437584053314,7.15964298644755,9,46.0390570914486,34.8,16.7,3.7,4.62174470649838,NA,16,180.366204211424,41.6282693167628,53.442524884047,43.4799815830335,41,19,11.272887763214,2.60176683229767,3.34015780525294,2.7174988489396,37.275,24.525,3.725,25,7.21464816845694
2543500,J.Matthews,PHI,WR,23,1,8,170.566093644163,209.124565727172,15.0890037325703,7.53378491323906,8,38.5584720830089,32.5,13.9,2.8,2.82737852318536,NA,16,190.955012298504,40.1181487039235,38.1832556198663,43.4129496805753,42,16,11.9346882686565,2.50738429399522,2.38645347624164,2.71330935503595,37.265,24.125,4.735,25,7.63820049194017
949,J.Stewart,CAR,RB,28,7,5,142.453317843096,188.249031453322,17.4947018573296,3.51564438263176,9,45.7957136102254,39,18.1,3.7,7.17099702352065,NA,16,174.903003365019,36.1650684703577,41.4172019504444,31.2113151682078,43,20,10.9314377103137,2.26031677939736,2.58857512190277,1.95070719801299,55.7367,18.375,-12.7367,19,9.20542122973782
497326,G.Tate,DET,WR,27,5,9,168.735940863701,207.274316318247,14.584489960327,6.13904392315655,9,38.5383754545454,54.4,22.9,4.2,3.02521481972567,NA,16,186.414879570451,35.5780159758699,36.353102839404,41.5627002716495,44,17,11.6509299731532,2.22362599849187,2.27206892746275,2.5976687669781,53.73,14.225,-9.73,15,12.42765863803
